1463862294;25.88;164;-16256;-1504;-238;337;69
1463862311;25.88;172;-16312;-1412;-262;354;70
1463862328;25.88;268;-16332;-1488;-264;320;63
1463862345;25.88;228;-16320;-1308;-267;343;42
1463862362;25.88;216;-16312;-1488;-256;342;56
1463862379;25.88;224;-16324;-1460;-267;314;69
1463862395;25.88;148;-16268;-1420;-263;336;85
1463862412;25.88;316;-16336;-1520;-257;319;96
1463862429;25.88;192;-16388;-1276;-290;325;75
1463862446;25.88;108;-16224;-1444;-253;284;72
1463862473;25.88;172;-16292;-1488;-274;254;91
1463862490;25.88;256;-16292;-1520;-261;300;100
1463862507;25.88;228;-16296;-1444;-291;279;73
1463862525;25.88;396;-16212;-1572;-265;279;81
1463862542;25.88;344;-16244;-1520;-257;284;108
1463862559;25.88;308;-16332;-1604;-228;291;100
1463862576;25.88;396;-16188;-1532;-271;297;65
1463862593;25.88;348;-16220;-1436;-274;429;116
1463862609;25.88;260;-16260;-1468;-233;405;116
1463862626;25.88;216;-16356;-1428;-280;398;128
1463862643;25.88;92;-16276;-1500;-267;389;84
1463862670;25.88;208;-16284;-1284;-244;340;101
1463862687;25.88;252;-16344;-1512;-239;252;95
1463862704;25.88;156;-16332;-1448;-245;257;113
1463862722;25.88;204;-16232;-1540;-270;295;93
1463862739;25.88;224;-16232;-1544;-264;342;82
1463862756;25.88;132;-16332;-1352;-242;334;86
1463862773;25.88;272;-16348;-1316;-254;343;110
1463862790;25.94;248;-16320;-1468;-240;290;121
1463862806;25.94;316;-16248;-1496;-234;264;100
1463862824;25.94;420;-16300;-1436;-226;302;131
1463862840;25.94;336;-16200;-1484;-266;319;115
1463862868;25.94;284;-16244;-1528;-255;422;101
1463862885;25.94;340;-16232;-1544;-255;347;46
1463862901;25.94;148;-16304;-1516;-248;360;64
1463862919;25.94;132;-16284;-1636;-243;449;53
1463862936;25.94;12;-16280;-1488;-235;558;103
1463862953;25.94;108;-16280;-1308;-242;482;125
1463862970;25.94;180;-16300;-1416;-267;331;133
1463862987;25.94;108;-16324;-1404;-276;312;128
1463863004;25.94;132;-16264;-1452;-276;339;117
1463863021;25.94;132;-16272;-1452;-217;258;89
1463863037;25.88;128;-16248;-1420;-228;168;92
1463863065;25.88;252;-16252;-1484;-292;314;87
1463863081;25.88;268;-16252;-1664;-282;323;134
1463863098;25.88;200;-16252;-1544;-261;294;108
1463863115;25.88;236;-16300;-1380;-271;296;128
1463863132;25.88;208;-16292;-1564;-239;360;116
1463863149;25.88;100;-16324;-1504;-225;287;119
1463863166;25.88;148;-16176;-1476;-250;280;124
1463863183;25.88;104;-16296;-1564;-267;362;138
1463863200;25.88;216;-16332;-1524;-272;357;91
1463863217;25.88;116;-16248;-1512;-240;326;101
1463863234;25.88;308;-16352;-1504;-232;303;118
1463863261;25.88;260;-16268;-1392;-272;292;106
1463863278;25.94;80;-16184;-1596;-269;316;101
1463863295;25.94;96;-16332;-1568;-246;243;81
1463863312;25.94;184;-16264;-1756;-249;271;79
1463863329;25.94;292;-16284;-1508;-248;324;109
1463863346;25.94;320;-16260;-1560;-231;400;108
1463863363;25.94;368;-16232;-1380;-251;443;113
1463863380;25.94;188;-16124;-1512;-200;438;118
1463863398;25.94;220;-16300;-1724;-231;407;138
1463863414;25.94;196;-16276;-1664;-230;392;133
1463863431;25.94;144;-16208;-1688;-209;478;157
1463863458;25.94;-148;-16372;-1840;-184;909;223
1463863475;25.94;-184;-16220;-1660;-128;1163;298
1463863491;25.94;-112;-16136;-1692;-5;1259;347
1463863509;25.94;252;-16240;-2052;-95;1190;323
1463863526;25.94;64;-16092;-2496;-147;1204;307
1463863544;25.94;116;-16212;-2948;-192;1170;305
1463863561;25.94;268;-15988;-3132;-247;808;288
1463863578;25.94;684;-16236;-2660;-199;687;120
1463863595;25.94;264;-16272;-2200;-27;22;-152
1463863612;25.94;92;-16364;-2640;183;209;-168
1463863629;25.94;568;-16696;-1260;457;61;-178
1463863656;25.94;432;-16680;-1576;1223;438;-117
1463863673;25.94;-360;-16352;-2900;1615;-18;-187
1463863690;25.94;-344;-16164;-2844;1888;-362;-120
1463863707;25.94;-40;-16288;-2848;1646;-1536;-51
1463863724;25.94;108;-16284;-2404;1444;-2160;-25
1463863742;25.94;472;-16068;-2068;1595;-2398;-171
1463863759;25.94;720;-15800;-2156;1768;-2249;-530
1463863776;25.94;456;-15804;-2112;1699;-2199;-924
1463863793;25.94;400;-15900;-2160;1882;-2540;-1196
1463863810;25.94;308;-16172;-1784;1784;-3022;-1370
1463863837;25.94;76;-16276;-1232;1634;-3174;-1256
1463863854;25.94;-896;-16632;-456;1527;-3395;-1298
1463863871;25.94;-584;-16408;-148;1967;-3568;-1173
1463863888;25.94;-1076;-16428;-152;2599;-4019;-1177
1463863905;25.94;-1836;-16440;-388;3144;-4429;-1003
1463863922;25.94;-2080;-16564;-748;2858;-4545;-1056
1463863939;25.94;-2524;-16644;-588;3192;-5426;-745
1463863956;25.94;-3404;-16744;236;2766;-6052;-565
1463863973;25.94;-3200;-16740;392;2605;-6984;-401
1463863991;25.94;-3868;-16860;180;3037;-8214;28
1463864017;25.94;-3340;-16840;4;2782;-11620;278
1463864034;25.94;-2780;-16216;-768;2903;-14574;432
1463864051;25.94;-2612;-15892;-72;2542;-17160;329
1463864068;25.94;-1988;-15692;-272;2477;-20764;248
1463864085;25.94;-1076;-16252;832;2314;-25136;-34
1463864102;25.94;-748;-16432;1288;1476;-25296;-416
1463864119;25.94;-2576;-16260;1364;570;-22134;-1140
1463864137;25.94;764;-16612;-2160;74;-18428;-1890
1463864154;25.94;-532;-16344;432;63;-18960;-2447
1463864171;25.94;-608;-15812;272;760;-19363;-2568
1463864197;25.94;668;-14920;-1536;1071;-20364;-3072
1463864214;25.94;1944;-15464;-364;881;-18271;-3641
1463864231;25.94;2192;-15988;-1308;1185;-15473;-4109
1463864248;25.94;1652;-16544;-716;1945;-13088;-4146
1463864265;25.94;1080;-16360;-1320;3000;-10508;-4167
1463864282;25.94;2736;-16360;-592;3561;-10586;-4291
1463864299;25.94;3084;-15824;-384;4185;-8599;-4411
1463864316;25.94;2092;-15504;-416;4693;-6124;-4490
1463864334;25.94;2048;-15912;-604;4769;-4928;-4579
1463864351;25.94;1392;-15744;388;5101;-3427;-4663
1463864378;25.94;-1524;-15572;-184;4592;-992;-4460
1463864395;25.94;-1728;-15724;-196;3763;-1332;-4371
1463864412;25.94;-1020;-15480;312;3112;-1373;-4390
1463864429;25.94;-1000;-14884;-260;2496;-385;-4631
1463864446;25.94;-168;-14528;-88;1732;-887;-4834
1463864463;25.94;-1392;-14616;-632;1463;177;-4923
1463864480;25.94;684;-14756;1112;778;-2075;-5193
1463864497;25.94;-40;-15480;1980;738;-2546;-5536
1463864514;25.94;1676;-16532;2436;1245;-4003;-4976
1463864532;25.94;5444;-19312;3368;1929;-5074;-3656
1463864558;25.94;7456;-20892;2688;-1150;-7664;-1570
1463864576;25.94;5632;-20932;1852;-4195;-6452;-1472
1463864593;25.94;8016;-19132;4772;-6685;-4533;-1992
1463864610;25.94;9724;-16652;5000;-7884;-5996;-2831
1463864627;25.94;14196;-17148;5904;-6986;-4753;-2436
1463864644;25.94;15632;-19548;8484;-3832;-2593;-1647
1463864661;25.94;14228;-21452;9064;-1568;-4319;-1222
1463864678;25.94;12164;-20172;6572;-1662;-8405;-1604
1463864695;25.94;9096;-15524;6844;-1913;-7930;-2168
1463864712;25.94;3532;-13540;5264;-1911;-4317;-1851
1463864739;25.94;1696;-12696;560;-2585;2201;-960
1463864755;25.94;5596;-13860;-700;-3132;2813;-1998
1463864773;25.94;7496;-13840;-964;-2470;1444;-2667
1463864790;25.94;8632;-13912;-2072;-2598;-668;-3043
1463864807;25.94;9164;-13208;-2324;-4258;-1382;-3554
1463864824;25.94;8948;-13596;-460;-5244;-1578;-3925
1463864841;25.94;9148;-14132;1516;-3445;-661;-3432
1463864858;25.94;10496;-14916;1452;-1918;-1693;-2884
1463864875;25.94;10532;-14616;520;-1573;-1146;-2665
1463864892;25.94;10204;-14296;-52;-1747;3886;-2573
1463864919;25.94;11436;-14644;-480;-1387;8969;-3013
1463864936;25.94;10504;-13944;-1076;-699;9100;-2895
1463864953;25.94;9440;-13612;-20;-604;6942;-2557
1463864971;25.94;9564;-13844;1808;-428;3337;-2657
1463864988;25.94;8632;-14400;1584;-41;809;-2858
1463865005;25.94;6248;-14208;696;575;1237;-2361
1463865022;25.94;5844;-14600;-764;1013;2588;-1742
1463865039;25.94;6060;-13500;-1764;738;3960;-1108
1463865057;25.94;6736;-12616;-1640;-734;4359;-678
1463865074;25.94;7288;-12524;-656;-1754;3569;-684
1463865100;25.94;7020;-12568;1436;-1559;-576;-811
1463865118;25.94;8252;-13504;1584;-1391;-3415;-656
1463865135;25.94;7808;-13972;1792;-1031;-3910;-246
1463865153;25.94;8292;-14720;1808;-208;-1898;435
1463865170;25.94;8724;-14984;1544;683;607;890
1463865187;25.94;8708;-15132;1704;1191;2222;1235
1463865204;25.94;8536;-14764;1668;845;3252;1367
1463865221;25.94;8284;-14388;1804;554;3268;1418
1463865238;25.94;7436;-14516;1936;768;3000;1685
1463865255;25.94;7452;-14760;1468;1038;2570;2075
1463865272;25.94;7604;-15020;1176;1039;2689;2450
1463865305;25.94;7284;-14860;552;570;3891;3259
1463865322;25.94;6696;-14824;920;438;3801;3598
1463865339;25.94;6380;-14636;1056;651;3195;4098
1463865357;25.94;6560;-15148;1184;484;2745;4631
1463865374;25.94;7320;-14940;1288;721;2850;5052
1463865391;25.94;7556;-14840;2020;945;2947;5150
1463865408;25.94;7468;-14896;2304;916;3151;5103
1463865425;25.94;7228;-14852;2488;1067;3700;4994
1463865442;25.94;7148;-14556;2592;1296;4094;4947
1463865459;25.94;7052;-13936;2220;1150;3832;4662
1463865486;25.94;6916;-14260;2964;995;3782;4399
1463865503;25.94;6688;-14468;2900;1197;5896;4652
1463865520;25.94;6992;-14144;2644;1152;8088;4847
1463865537;25.94;7108;-14436;2344;903;8816;4941
1463865554;25.94;7432;-14544;2568;786;9579;5182
1463865571;25.94;7052;-14704;2640;287;9588;5067
1463865588;25.94;6776;-14588;2780;-508;9390;4903
1463865606;25.94;6764;-14736;3180;-938;8945;4715
1463865623;25.94;6988;-15272;4704;-1254;8539;4807
1463865640;25.94;8504;-15160;7196;-1161;8456;5267
1463865657;25.94;11728;-14648;8748;-250;5599;4966
1463865683;25.94;12280;-18524;2688;30;-1897;5282
1463865701;25.94;5900;-19044;-856;155;1032;4686
1463865718;25.94;8364;-16336;-2644;208;7837;4097
1463865735;25.94;12108;-17204;5140;-1503;10361;3804
1463865752;25.94;14304;-21144;4868;-2325;8137;3011
1463865769;25.94;8936;-18356;332;-1721;7424;1914
1463865787;25.94;2468;-15484;-448;-3746;7382;1843
1463865804;25.94;-1080;-13540;-2268;-4671;11898;2090
1463865821;25.94;104;-14612;-132;-5763;15399;2432
1463865838;25.94;-2040;-15264;336;-4942;15344;1994
1463865864;25.94;-372;-18836;-2824;-7150;18872;2982
1463865881;25.94;2564;-19612;-4224;-7972;18214;3927
1463865899;25.94;896;-15828;-5524;-8532;14068;3765
1463865916;25.94;-5412;-15640;-5872;-9196;9260;1711
1463865934;25.94;-9440;-16884;-3592;-11205;8255;1471
1463865951;25.94;-4104;-16704;700;-9769;9808;2380
1463865967;25.94;-1788;-15792;-684;-10296;10285;3063
1463865985;25.94;312;-13844;1512;-6965;13247;3296
1463866001;25.94;3712;-12932;3716;-4097;15892;3037
1463866018;25.94;1948;-13936;2184;-5603;22933;1795
1463866045;25.94;124;-14980;396;-7270;25331;697
1463866062;25.94;-3732;-16440;-612;-7612;18628;-148
1463866080;25.94;-6948;-17368;-652;-8160;15407;-221
1463866097;25.94;-7636;-16592;-8;-6906;13982;538
1463866114;25.94;-4696;-16396;392;-5345;11589;1711
1463866132;25.94;-2132;-16736;900;-5975;12155;2916
1463866149;25.94;-1604;-17044;-336;-6949;12959;4057
1463866166;25.94;-852;-16072;-2960;-8016;10790;4373
1463866183;25.94;-564;-14892;-2620;-10769;8235;4542
1463866200;25.94;200;-14284;-3308;-10862;8213;3986
1463866227;25.94;-1880;-13308;-2436;-11044;10066;3027
1463866244;25.94;-1532;-15372;-2084;-9885;10516;1949
1463866261;25.94;-2028;-15936;-1616;-9628;9619;1763
1463866278;25.94;-2780;-17184;-856;-9522;8767;1321
1463866295;25.94;-2028;-17812;608;-7859;9832;1482
1463866312;25.94;-2296;-18624;1356;-5371;10993;2284
1463866329;25.94;-3684;-19060;-2276;-2881;11339;2623
1463866346;25.94;-7208;-18852;-3092;-2818;9193;3680
1463866363;25.94;-7868;-21040;-2252;-1767;8471;4151
1463866380;25.94;-6332;-22640;188;477;7811;4356
1463866407;25.94;-1648;-23044;4320;5506;5501;3902
1463866424;25.94;-1836;-24040;5296;10022;4915;3659
1463866441;26.00;-2848;-24320;5068;12788;4547;4069
1463866458;26.00;-4500;-21868;7328;20817;5660;5240
1463866475;26.00;-592;-20496;5776;24614;6549;6095
1463866492;26.00;2068;-18600;6664;32767;10446;8671
1463866509;26.00;4088;-19296;-5348;28023;2693;8030
1463866527;26.00;888;-19808;-12872;26815;-2230;6709
1463866544;26.00;-3704;-21684;-13076;26377;3540;7977
1463866561;26.00;3168;-27676;-8508;18422;18944;9674
1463866587;26.00;-3020;-22740;6420;16371;22898;11461
1463866604;26.00;-2952;-25064;5952;13279;-2439;12942
1463866621;26.00;-2972;-20948;788;14346;-15904;14829
1463866638;26.00;404;-18220;-2020;12415;-11890;13491
1463866655;26.00;-1412;-15796;164;9415;-12081;12551
1463866672;26.00;348;-14596;-300;8094;-9290;11405
1463866689;26.00;628;-12360;-436;7192;-7975;10386
1463866706;26.00;804;-10408;232;6832;-7808;8921
1463866724;26.00;1660;-8724;376;6453;-8210;7866
1463866741;26.00;2624;-6988;-376;5965;-8757;6511
1463866768;26.00;2744;-5824;-884;2682;-7823;4645
1463866785;26.00;2936;-4244;-672;882;-5592;3309
1463866802;26.00;4044;-4460;-444;-1844;-3089;1607
1463866819;26.00;5540;-4744;1092;-3774;-644;-403
1463866836;26.00;6736;-6220;2864;-5698;1334;-3085
1463866853;26.00;6164;-7644;3240;-8866;1410;-6583
1463866870;26.00;2252;-10144;3096;-13335;2080;-9674
1463866887;26.00;-4936;-15776;8052;-18334;-893;-11771
1463866904;26.00;-16308;-24764;19300;-15561;-10787;-9538
1463866922;26.00;-32468;-32768;32767;592;-19539;-1390
1463866948;25.94;-6700;-23868;18048;-124;3690;8059
1463866965;25.94;-1728;-13644;12208;-830;1906;6342
1463866982;25.94;6680;-11856;5692;-2134;22751;504
1463866999;25.94;12904;-20204;2392;2058;32767;-3005
1463867016;25.94;14456;-26824;-10876;-3947;27275;-10261
1463867033;25.94;5048;-29248;3356;-8537;-918;-11353
1463867050;25.94;-10412;-17728;-6280;-7146;-10790;-5180
1463867068;25.94;-7204;-9924;-8824;-7886;8943;-1672
1463867085;25.94;-4168;-5748;1408;-2686;21328;-2622
1463867103;25.94;7752;-5236;-2972;-7166;16930;-5660
1463867129;25.94;1816;-13292;-1932;-8951;-402;-8440
1463867146;25.94;-7588;-16532;-6084;-9947;10038;-6126
1463867164;25.94;-9168;-17304;-5376;-9218;16718;-3175
1463867181;26.00;-1780;-15864;-3212;-8191;11083;-3040
1463867198;26.00;124;-16988;-692;-6924;5022;-4099
1463867215;26.00;312;-16756;-824;-7904;1099;-3593
1463867232;26.00;924;-14296;-2800;-9696;-3861;-3252
1463867250;26.00;-1200;-14604;-4388;-11564;-1687;-3097
1463867267;26.00;-1148;-14808;-3244;-10868;1150;-2062
1463867284;26.00;532;-15472;-84;-11485;4732;-1510
1463867311;26.00;1460;-16364;356;-12441;5667;-2160
1463867328;26.00;580;-16504;364;-11759;5979;-3139
1463867345;26.00;-48;-14884;-100;-9992;6648;-3578
1463867363;26.00;-2368;-15088;-600;-9303;7369;-3513
1463867380;26.00;-2512;-15228;-792;-7751;7619;-2884
1463867397;26.00;-1280;-15392;-368;-6787;8362;-3088
1463867414;26.00;-2596;-16056;944;-6949;7873;-3084
1463867431;26.00;-4620;-16236;2332;-5520;6999;-3069
1463867448;26.00;-6008;-17424;1292;-4747;5943;-2337
1463867465;26.00;-6408;-19136;1040;-1668;7343;-198
1463867492;26.00;-9952;-18668;-704;-699;3992;211
1463867509;26.00;-9376;-20896;-1248;-1761;-1039;1029
1463867526;26.00;-6688;-22772;5016;1984;-2474;1803
1463867543;26.00;-3400;-25360;10384;10016;-4952;2914
1463867560;26.00;-300;-25224;7512;16482;-1886;5231
1463867577;26.00;-4960;-19992;11420;23854;9829;8935
1463867594;26.00;-1808;-17296;6760;28210;5959;9944
1463867611;26.00;1828;-21596;-3260;26261;5486;13598
1463867628;26.00;-1824;-22532;-14732;23034;-4992;12681
1463867655;26.00;9004;-31628;-1920;16616;-9667;12713
1463867672;26.00;14304;-32768;-4576;13911;15478;6306
1463867690;26.00;7236;-26792;-3544;13350;32767;9211
1463867707;26.00;2736;-29024;8904;9618;17090;13970
1463867724;26.00;-5420;-23948;1492;15015;-20380;17326
1463867741;26.00;-7540;-17684;-92;12617;-12846;16260
1463867758;26.00;-1440;-14372;-2732;10452;-8486;12654
1463867775;26.00;2200;-10576;-2212;10102;-10923;10354
1463867792;26.00;3328;-10088;-1672;9022;-10826;7861
1463867809;26.00;4192;-8472;-840;8204;-11103;6741
1463867837;26.00;4204;-4176;-356;6237;-8297;4665
1463867853;26.00;4048;-4100;-756;3926;-5960;3081
1463867870;26.00;3156;-4296;-1368;465;-2418;1603
1463867888;26.00;3156;-3692;-892;-2016;926;-373
1463867905;26.00;5412;-3840;-212;-2947;3203;-2955
1463867922;26.00;7908;-4792;1880;-3445;2360;-6750
1463867939;26.00;7384;-7468;-236;-6562;1045;-10242
1463867956;26.00;2596;-9700;-1860;-11731;2696;-12480
1463867973;26.00;-5160;-13212;1536;-20380;-719;-12511
1463867990;26.00;-14644;-25368;10524;-26927;-9554;-10601
1463868017;26.00;-32768;-32768;25936;2606;7622;16602
1463868034;26.00;-12116;-24148;21072;10944;15647;12338
1463868051;26.00;-5284;-11584;8556;4386;16696;12286
1463868068;26.00;17068;-10792;8124;151;19907;4248
1463868085;26.00;20940;-22984;3200;675;32767;-740
1463868102;26.00;17616;-32768;1348;267;32767;-8122
1463868119;26.00;8704;-29344;5928;1049;-1625;-9046
1463868137;26.00;-9116;-16252;-16716;2629;-13692;-3878
1463868154;26.00;-1368;-6332;-22668;-7759;18028;2651
1463868171;26.00;1420;-3880;4356;-5534;20935;-170
1463868197;26.00;5260;-11588;-5768;-909;31011;-6961
1463868214;26.00;6488;-19600;-21428;-7185;28490;-7897
1463868231;26.00;-5180;-20396;-11808;-12221;24092;-4970
1463868248;26.00;-10696;-21000;-4540;-9343;30766;-1449
1463868265;26.00;-104;-18488;888;-5593;29337;-2973
1463868282;26.00;4304;-17124;-1340;-5255;20882;-2823
1463868299;26.00;6896;-13776;-4896;-5796;17787;-3589
1463868316;26.00;2580;-11368;-9940;-6816;19055;-4181
1463868333;26.00;-4208;-11420;-9612;-8373;21876;-3942
1463868350;26.00;-6612;-17916;-3040;-8257;22192;-1676
1463868378;26.00;-5500;-17456;-2244;-7924;15227;-641
1463868395;26.00;-5244;-15604;-3136;-7311;12844;-711
1463868412;26.00;-6124;-15084;-1952;-6508;14371;-649
1463868429;26.00;-5856;-15272;-1388;-5572;14573;-559
1463868446;26.00;-4072;-15044;-1104;-5830;15896;218
1463868463;26.00;-3480;-15644;1704;-5711;15536;709
1463868480;26.00;-2012;-15440;2468;-4872;12881;713
1463868497;26.00;-3420;-15160;628;-4052;12319;1140
1463868514;26.00;-7040;-15624;-2068;-3289;14364;1244
1463868541;26.00;-10568;-17544;-1664;-1325;13935;3402
1463868558;26.00;-6240;-17656;1108;2702;12807;3882
1463868575;26.00;-6836;-17120;-552;2238;9418;3287
1463868592;26.00;-6112;-20748;3884;4928;4063;3427
1463868609;26.00;-1580;-25304;14800;12968;621;3978
1463868626;26.00;5988;-24128;7112;21433;-1407;4234
1463868643;26.00;10912;-24124;7520;31611;19522;8044
1463868660;26.00;22060;-23812;17196;32767;32767;8105
1463868678;26.00;20600;-28432;-5840;32767;27896;5372
1463868695;26.00;5292;-25524;-19308;30387;14971;4711
1463868722;26.00;5528;-29244;-6264;14170;32302;7645
1463868739;26.00;-11424;-31764;1524;13707;32767;11167
1463868756;26.00;-6052;-25208;5156;22072;18077;10050
1463868774;26.00;484;-21728;1664;18746;-4109;7452
1463868790;26.00;1664;-14800;-2428;18472;-8640;6705
1463868808;26.00;-328;-11828;-1840;16244;-7840;5091
1463868825;26.00;-1196;-11340;-992;14695;-11876;3000
1463868842;26.00;-996;-10276;-116;12849;-10933;2518
1463868860;26.00;2980;-7636;152;10619;-7461;2282
1463868877;26.00;2564;-4592;-60;9470;-5681;1480
1463868903;26.00;1388;-4712;48;6429;-5197;605
1463868921;26.00;260;-3804;32;4078;-2730;184
1463868938;26.00;816;-2464;580;-145;403;-349
1463868955;26.00;2996;-3128;2084;-4185;3091;-1785
1463868972;26.00;3720;-4176;2164;-8422;7118;-3986
1463868989;26.00;2984;-6100;2404;-13642;8957;-7123
1463869007;26.00;1136;-11112;3788;-19103;7759;-9743
1463869024;26.00;-6236;-19284;15000;-21690;7018;-8847
1463869041;26.00;-18476;-30504;32767;-15259;4393;-3489
1463869058;26.00;-27616;-32768;32767;1459;-8264;2390
1463869084;26.00;-5496;-16764;11380;958;15429;10635
1463869102;26.00;8416;-11476;5568;-3271;18427;9369
1463869119;26.06;18312;-16852;6876;-6390;20596;3353
1463869136;26.06;17348;-24608;2496;-709;17596;-3179
1463869153;26.06;11636;-25052;-6052;-2601;20287;-8860
1463869170;26.06;496;-21304;368;-3567;4253;-8335
1463869187;26.06;-6068;-14796;-24496;-2338;12273;-49
1463869204;26.06;5768;-5052;-16428;-14391;10221;844
1463869221;26.06;3844;-5520;5156;-14908;20711;-3050
1463869238;26.06;-896;-15316;-4264;-8731;31893;-5972
1463869265;26.06;-2216;-16980;-10156;-13116;19071;-6391
1463869282;26.06;-4908;-15856;-1504;-14892;16565;-6928
1463869299;26.06;-2600;-14648;-1364;-14049;14824;-8338
1463869316;26.06;-5112;-15428;-1700;-12798;10444;-8158
1463869333;26.06;-2524;-15500;-1992;-9957;8685;-7205
1463869350;26.06;-2272;-14936;-1912;-13210;6213;-4924
1463869367;26.00;-5232;-15772;-2140;-10341;5613;-2211
1463869384;26.00;-4592;-17060;-88;-9548;9926;341
1463869402;26.00;-3968;-17952;4304;-6753;12289;2097
1463869419;26.00;-5992;-17688;3064;-5801;10723;1644
1463869446;26.00;-4356;-15704;-1164;-7789;9042;2292
1463869463;26.00;-3964;-13688;-416;-6973;7816;1266
1463869480;26.00;-2440;-13632;-544;-6138;6623;102
1463869498;26.00;-1816;-14868;-1524;-5235;10460;145
1463869515;26.00;-816;-17012;384;-5333;13587;-489
1463869532;26.00;180;-18204;1048;-3793;10923;-2286
1463869549;26.00;-2008;-19836;-1520;-2605;5746;-3136
1463869566;26.00;-4752;-21132;692;-2525;4992;-2606
1463869582;26.00;-6336;-21496;912;-1369;5142;-1063
